deathrate,rank,date,date2display,dateorder,countyname,Repub_share,color
354.11008354247605,1,2020-09-20,"09-20
2020",27,"Neshoba, MS",0.7109288216696573,#d72322
349.7846423966421,2,2020-09-20,"09-20
2020",27,"Mckinley, NM",0.2945329608094842,#fcad90
341.1764705882353,3,2020-09-20,"09-20
2020",27,"Holmes, MS",0.1686999383857055,#fdd3c1
337.7859665284815,4,2020-09-20,"09-20
2020",27,"East feliciana, LA",0.5770292130554763,#f44d38
315.7894736842105,5,2020-09-20,"09-20
2020",27,"Sharkey, MS",0.315162620247366,#fca689
314.9055283414976,6,2020-09-20,"09-20
2020",27,"Perkins, NE",0.8555699481865285,#aa1016
310.91011871113625,7,2020-09-20,"09-20
2020",27,"Brooks, TX",0.4017713365539452,#fc8a6a
285.7142857142857,8,2020-09-20,"09-20
2020",27,"Kenedy, TX",0.654639175257732,#e63328
282.2964818800946,9,2020-09-20,"09-20
2020",27,"Leflore, MS",0.2872486918204351,#fcaf93
275.59055118110234,10,2020-09-20,"09-20
2020",27,"Red river, LA",0.5839787028073572,#f34a36
571.4285714285714,1,2020-09-27,"09-27
2020",28,"Kenedy, TX",0.654639175257732,#e63328
357.54804551861656,2,2020-09-27,"09-27
2020",28,"Neshoba, MS",0.7109288216696573,#d72322
352.5280513566157,3,2020-09-27,"09-27
2020",28,"Mckinley, NM",0.2945329608094842,#fcad90
349.8950314905528,4,2020-09-27,"09-27
2020",28,"Perkins, NE",0.8555699481865285,#aa1016
347.05882352941177,5,2020-09-27,"09-27
2020",28,"Holmes, MS",0.1686999383857055,#fdd3c1
342.90393571830697,6,2020-09-27,"09-27
2020",28,"East feliciana, LA",0.5770292130554763,#f44d38
342.10526315789474,7,2020-09-27,"09-27
2020",28,"Sharkey, MS",0.315162620247366,#fca689
310.91011871113625,8,2020-09-27,"09-27
2020",28,"Brooks, TX",0.4017713365539452,#fc8a6a
294.5885366634646,9,2020-09-27,"09-27
2020",28,"Clarke, MS",0.6496761813384505,#e83429
288.71391076115486,10,2020-09-27,"09-27
2020",28,"Red river, LA",0.5839787028073572,#f34a36
571.4285714285714,1,2020-10-04,"10-04
2020",29,"Kenedy, TX",0.654639175257732,#e63328
368.4937816674344,2,2020-10-04,"10-04
2020",29,"East feliciana, LA",0.5770292130554763,#f44d38
368.42105263157896,3,2020-10-04,"10-04
2020",29,"Sharkey, MS",0.315162620247366,#fca689
364.4239694708977,4,2020-10-04,"10-04
2020",29,"Neshoba, MS",0.7109288216696573,#d72322
352.94117647058823,5,2020-10-04,"10-04
2020",29,"Holmes, MS",0.1686999383857055,#fdd3c1
352.5280513566157,6,2020-10-04,"10-04
2020",29,"Mckinley, NM",0.2945329608094842,#fcad90
349.8950314905528,7,2020-10-04,"10-04
2020",29,"Perkins, NE",0.8555699481865285,#aa1016
314.96062992125985,8,2020-10-04,"10-04
2020",29,"Red river, LA",0.5839787028073572,#f34a36
310.91011871113625,9,2020-10-04,"10-04
2020",29,"Brooks, TX",0.4017713365539452,#fc8a6a
307.3967339097022,10,2020-10-04,"10-04
2020",29,"Clarke, MS",0.6496761813384505,#e83429
571.4285714285714,1,2020-10-11,"10-11
2020",30,"Kenedy, TX",0.654639175257732,#e63328
378.7297200470853,2,2020-10-11,"10-11
2020",30,"East feliciana, LA",0.5770292130554763,#f44d38
374.7378553993193,3,2020-10-11,"10-11
2020",30,"Neshoba, MS",0.7109288216696573,#d72322
368.42105263157896,4,2020-10-11,"10-11
2020",30,"Sharkey, MS",0.315162620247366,#fca689
356.64316479657623,5,2020-10-11,"10-11
2020",30,"Mckinley, NM",0.2945329608094842,#fcad90
352.94117647058823,6,2020-10-11,"10-11
2020",30,"Holmes, MS",0.1686999383857055,#fdd3c1
349.8950314905528,7,2020-10-11,"10-11
2020",30,"Perkins, NE",0.8555699481865285,#aa1016
325.0423968343697,8,2020-10-11,"10-11
2020",30,"Brooks, TX",0.4017713365539452,#fc8a6a
314.96062992125985,9,2020-10-11,"10-11
2020",30,"Red river, LA",0.5839787028073572,#f34a36
307.3967339097022,10,2020-10-11,"10-11
2020",30,"Clarke, MS",0.6496761813384505,#e83429
571.4285714285714,1,2020-10-18,"10-18
2020",31,"Kenedy, TX",0.654639175257732,#e63328
383.8476892369108,2,2020-10-18,"10-18
2020",31,"East feliciana, LA",0.5770292130554763,#f44d38
381.6137793516004,3,2020-10-18,"10-18
2020",31,"Neshoba, MS",0.7109288216696573,#d72322
368.42105263157896,4,2020-10-18,"10-18
2020",31,"Sharkey, MS",0.315162620247366,#fca689
360.7937462417318,5,2020-10-18,"10-18
2020",31,"Jerauld, SD",0.7166998011928429,#d42121
358.01486927656305,6,2020-10-18,"10-18
2020",31,"Mckinley, NM",0.2945329608094842,#fcad90
352.94117647058823,7,2020-10-18,"10-18
2020",31,"Holmes, MS",0.1686999383857055,#fdd3c1
349.8950314905528,8,2020-10-18,"10-18
2020",31,"Perkins, NE",0.8555699481865285,#aa1016
331.1258278145696,9,2020-10-18,"10-18
2020",31,"Gove, KS",0.8776342624065262,#a30f15
325.0423968343697,10,2020-10-18,"10-18
2020",31,"Brooks, TX",0.4017713365539452,#fc8a6a
721.5874924834636,1,2020-10-25,"10-25
2020",32,"Jerauld, SD",0.7166998011928429,#d42121
571.4285714285714,2,2020-10-25,"10-25
2020",32,"Kenedy, TX",0.654639175257732,#e63328
404.7093451066961,3,2020-10-25,"10-25
2020",32,"Gove, KS",0.8776342624065262,#a30f15
399.2015968063872,4,2020-10-25,"10-25
2020",32,"East feliciana, LA",0.5770292130554763,#f44d38
381.6137793516004,5,2020-10-25,"10-25
2020",32,"Neshoba, MS",0.7109288216696573,#d72322
368.42105263157896,6,2020-10-25,"10-25
2020",32,"Sharkey, MS",0.315162620247366,#fca689
358.01486927656305,7,2020-10-25,"10-25
2020",32,"Mckinley, NM",0.2945329608094842,#fcad90
352.94117647058823,8,2020-10-25,"10-25
2020",32,"Holmes, MS",0.1686999383857055,#fdd3c1
349.8950314905528,9,2020-10-25,"10-25
2020",32,"Perkins, NE",0.8555699481865285,#aa1016
334.9460364719018,10,2020-10-25,"10-25
2020",32,"Ness, KS",0.8849966953073364,#9f0e14
781.7197835237522,1,2020-11-01,"11-01
2020",33,"Jerauld, SD",0.7166998011928429,#d42121
571.4285714285714,2,2020-11-01,"11-01
2020",33,"Kenedy, TX",0.654639175257732,#e63328
441.5011037527594,3,2020-11-01,"11-01
2020",33,"Gove, KS",0.8776342624065262,#a30f15
399.2015968063872,4,2020-11-01,"11-01
2020",33,"East feliciana, LA",0.5770292130554763,#f44d38
394.7368421052632,5,2020-11-01,"11-01
2020",33,"Sharkey, MS",0.315162620247366,#fca689
381.6137793516004,6,2020-11-01,"11-01
2020",33,"Neshoba, MS",0.7109288216696573,#d72322
359.38657375654986,7,2020-11-01,"11-01
2020",33,"Mckinley, NM",0.2945329608094842,#fcad90
352.94117647058823,8,2020-11-01,"11-01
2020",33,"Holmes, MS",0.1686999383857055,#fdd3c1
349.8950314905528,9,2020-11-01,"11-01
2020",33,"Perkins, NE",0.8555699481865285,#aa1016
339.4172270252962,10,2020-11-01,"11-01
2020",33,"Clarke, MS",0.6496761813384505,#e83429
781.7197835237522,1,2020-11-08,"11-08
2020",34,"Jerauld, SD",0.7166998011928429,#d42121
699.0434142752024,2,2020-11-08,"11-08
2020",34,"Gove, KS",0.8776342624065262,#a30f15
571.4285714285714,3,2020-11-08,"11-08
2020",34,"Kenedy, TX",0.654639175257732,#e63328
404.3195659962127,4,2020-11-08,"11-08
2020",34,"East feliciana, LA",0.5770292130554763,#f44d38
394.7368421052632,5,2020-11-08,"11-08
2020",34,"Sharkey, MS",0.315162620247366,#fca689
381.6137793516004,6,2020-11-08,"11-08
2020",34,"Neshoba, MS",0.7109288216696573,#d72322
370.0277520814061,7,2020-11-08,"11-08
2020",34,"Towner, ND",0.706984667802385,#d82422
366.3674665689687,8,2020-11-08,"11-08
2020",34,"Norton, KS",0.831055900621118,#b21218
360.7582782365368,9,2020-11-08,"11-08
2020",34,"Mckinley, NM",0.2945329608094842,#fcad90
353.30695308083665,10,2020-11-08,"11-08
2020",34,"Brooks, TX",0.4017713365539452,#fc8a6a
781.7197835237522,1,2020-11-15,"11-15
2020",35,"Jerauld, SD",0.7166998011928429,#d42121
699.0434142752024,2,2020-11-15,"11-15
2020",35,"Gove, KS",0.8776342624065262,#a30f15
571.4285714285714,3,2020-11-15,"11-15
2020",35,"Kenedy, TX",0.654639175257732,#e63328
424.7914427555146,4,2020-11-15,"11-15
2020",35,"East feliciana, LA",0.5770292130554763,#f44d38
421.05263157894734,5,2020-11-15,"11-15
2020",35,"Sharkey, MS",0.315162620247366,#fca689
420.0840168033607,6,2020-11-15,"11-15
2020",35,"Dickey, ND",0.7186468646864687,#d42121
392.0212152657673,7,2020-11-15,"11-15
2020",35,"Turner, SD",0.7233948988566403,#d21f20
384.6858398974171,8,2020-11-15,"11-15
2020",35,"Norton, KS",0.831055900621118,#b21218
381.6137793516004,9,2020-11-15,"11-15
2020",35,"Neshoba, MS",0.7109288216696573,#d72322
372.1622627465575,10,2020-11-15,"11-15
2020",35,"Ness, KS",0.8849966953073364,#9f0e14
781.7197835237522,1,2020-11-22,"11-22
2020",36,"Jerauld, SD",0.7166998011928429,#d42121
699.0434142752024,2,2020-11-22,"11-22
2020",36,"Gove, KS",0.8776342624065262,#a30f15
571.4285714285714,3,2020-11-22,"11-22
2020",36,"Kenedy, TX",0.654639175257732,#e63328
460.0920184036808,4,2020-11-22,"11-22
2020",36,"Dickey, ND",0.7186468646864687,#d42121
447.3684210526316,5,2020-11-22,"11-22
2020",36,"Sharkey, MS",0.315162620247366,#fca689
446.594715295869,6,2020-11-22,"11-22
2020",36,"Ness, KS",0.8849966953073364,#9f0e14
429.9094119453401,7,2020-11-22,"11-22
2020",36,"East feliciana, LA",0.5770292130554763,#f44d38
425.6384576865298,8,2020-11-22,"11-22
2020",36,"Gregory, SD",0.7843224092116917,#c1161b
415.08128675198896,9,2020-11-22,"11-22
2020",36,"Turner, SD",0.7233948988566403,#d21f20
388.4897033038815,10,2020-11-22,"11-22
2020",36,"Neshoba, MS",0.7109288216696573,#d72322
781.7197835237522,1,2020-11-29,"11-29
2020",37,"Jerauld, SD",0.7166998011928429,#d42121
735.8351729212657,2,2020-11-29,"11-29
2020",37,"Gove, KS",0.8776342624065262,#a30f15
571.4285714285714,3,2020-11-29,"11-29
2020",37,"Kenedy, TX",0.654639175257732,#e63328
560.1120224044809,4,2020-11-29,"11-29
2020",37,"Dickey, ND",0.7186468646864687,#d42121
500.7511266900351,5,2020-11-29,"11-29
2020",37,"Gregory, SD",0.7843224092116917,#c1161b
484.26150121065376,6,2020-11-29,"11-29
2020",37,"Turner, SD",0.7233948988566403,#d21f20
483.81094157052473,7,2020-11-29,"11-29
2020",37,"Ness, KS",0.8849966953073364,#9f0e14
470.5882352941176,8,2020-11-29,"11-29
2020",37,"Faulk, SD",0.8155668358714044,#b71319
447.3684210526316,9,2020-11-29,"11-29
2020",37,"Sharkey, MS",0.315162620247366,#fca689
429.9094119453401,10,2020-11-29,"11-29
2020",37,"East feliciana, LA",0.5770292130554763,#f44d38
781.7197835237522,1,2020-12-06,"12-06
2020",38,"Jerauld, SD",0.7166998011928429,#d42121
735.8351729212657,2,2020-12-06,"12-06
2020",38,"Gove, KS",0.8776342624065262,#a30f15
580.1160232046409,3,2020-12-06,"12-06
2020",38,"Dickey, ND",0.7186468646864687,#d42121
575.8637956935403,4,2020-12-06,"12-06
2020",38,"Gregory, SD",0.7843224092116917,#c1161b
571.4285714285714,5,2020-12-06,"12-06
2020",38,"Kenedy, TX",0.654639175257732,#e63328
530.381644183097,6,2020-12-06,"12-06
2020",38,"Turner, SD",0.7233948988566403,#d21f20
513.347022587269,7,2020-12-06,"12-06
2020",38,"Buffalo, SD",0.3333333333333333,#fca082
500.4415660877245,8,2020-12-06,"12-06
2020",38,"Foster, ND",0.766029246344207,#c5171c
483.81094157052473,9,2020-12-06,"12-06
2020",38,"Ness, KS",0.8849966953073364,#9f0e14
470.5882352941176,10,2020-12-06,"12-06
2020",38,"Faulk, SD",0.8155668358714044,#b71319
901.9843656043296,1,2020-12-13,"12-13
2020",39,"Jerauld, SD",0.7166998011928429,#d42121
735.8351729212657,2,2020-12-13,"12-13
2020",39,"Gove, KS",0.8776342624065262,#a30f15
640.128025605121,3,2020-12-13,"12-13
2020",39,"Dickey, ND",0.7186468646864687,#d42121
600.9013520280421,4,2020-12-13,"12-13
2020",39,"Gregory, SD",0.7843224092116917,#c1161b
571.4285714285714,5,2020-12-13,"12-13
2020",39,"Kenedy, TX",0.654639175257732,#e63328
559.3170444509861,6,2020-12-13,"12-13
2020",39,"Foster, ND",0.766029246344207,#c5171c
558.2433941198362,7,2020-12-13,"12-13
2020",39,"Ness, KS",0.8849966953073364,#9f0e14
541.9116799262077,8,2020-12-13,"12-13
2020",39,"Turner, SD",0.7233948988566403,#d21f20
513.347022587269,9,2020-12-13,"12-13
2020",39,"Buffalo, SD",0.3333333333333333,#fca082
501.2531328320802,10,2020-12-13,"12-13
2020",39,"Pierce, ND",0.7448308270676691,#cc191e
901.9843656043296,1,2020-12-20,"12-20
2020",40,"Jerauld, SD",0.7166998011928429,#d42121
735.8351729212657,2,2020-12-20,"12-20
2020",40,"Gove, KS",0.8776342624065262,#a30f15
640.128025605121,3,2020-12-20,"12-20
2020",40,"Dickey, ND",0.7186468646864687,#d42121
625.9389083625438,4,2020-12-20,"12-20
2020",40,"Gregory, SD",0.7843224092116917,#c1161b
571.4285714285714,5,2020-12-20,"12-20
2020",40,"Kenedy, TX",0.654639175257732,#e63328
559.3170444509861,6,2020-12-20,"12-20
2020",40,"Foster, ND",0.766029246344207,#c5171c
558.2433941198362,7,2020-12-20,"12-20
2020",40,"Ness, KS",0.8849966953073364,#9f0e14
541.9116799262077,8,2020-12-20,"12-20
2020",40,"Turner, SD",0.7233948988566403,#d21f20
526.3157894736842,9,2020-12-20,"12-20
2020",40,"Pierce, ND",0.7448308270676691,#cc191e
525.854513584575,10,2020-12-20,"12-20
2020",40,"Renville, ND",0.8074298711144806,#b91419
901.9843656043296,1,2020-12-27,"12-27
2020",41,"Jerauld, SD",0.7166998011928429,#d42121
735.8351729212657,2,2020-12-27,"12-27
2020",41,"Gove, KS",0.8776342624065262,#a30f15
650.9764646970456,3,2020-12-27,"12-27
2020",41,"Gregory, SD",0.7843224092116917,#c1161b
640.128025605121,4,2020-12-27,"12-27
2020",41,"Dickey, ND",0.7186468646864687,#d42121
571.4285714285714,5,2020-12-27,"12-27
2020",41,"Kenedy, TX",0.654639175257732,#e63328
559.3170444509861,6,2020-12-27,"12-27
2020",41,"Foster, ND",0.766029246344207,#c5171c
558.2433941198362,7,2020-12-27,"12-27
2020",41,"Ness, KS",0.8849966953073364,#9f0e14
541.9116799262077,8,2020-12-27,"12-27
2020",41,"Turner, SD",0.7233948988566403,#d21f20
526.3157894736842,9,2020-12-27,"12-27
2020",41,"Pierce, ND",0.7448308270676691,#cc191e
525.854513584575,10,2020-12-27,"12-27
2020",41,"Renville, ND",0.8074298711144806,#b91419
901.9843656043296,1,2021-01-03,"01-03
2021",42,"Jerauld, SD",0.7166998011928429,#d42121
735.8351729212657,2,2021-01-03,"01-03
2021",42,"Gove, KS",0.8776342624065262,#a30f15
650.9764646970456,3,2021-01-03,"01-03
2021",42,"Gregory, SD",0.7843224092116917,#c1161b
640.128025605121,4,2021-01-03,"01-03
2021",42,"Dickey, ND",0.7186468646864687,#d42121
584.0363400389358,5,2021-01-03,"01-03
2021",42,"Hamlin, SD",0.7693804735647097,#c5171c
571.4285714285714,6,2021-01-03,"01-03
2021",42,"Kenedy, TX",0.654639175257732,#e63328
570.3112269838683,7,2021-01-03,"01-03
2021",42,"Iron, WI",0.6079800498753117,#f14130
564.9717514124294,8,2021-01-03,"01-03
2021",42,"Turner, SD",0.7233948988566403,#d21f20
564.7058823529412,9,2021-01-03,"01-03
2021",42,"Faulk, SD",0.8155668358714044,#b71319
559.3170444509861,10,2021-01-03,"01-03
2021",42,"Foster, ND",0.766029246344207,#c5171c
962.1166566446182,1,2021-01-10,"01-10
2021",43,"Jerauld, SD",0.7166998011928429,#d42121
809.4186902133922,2,2021-01-10,"01-10
2021",43,"Gove, KS",0.8776342624065262,#a30f15
650.9764646970456,3,2021-01-10,"01-10
2021",43,"Gregory, SD",0.7843224092116917,#c1161b
640.128025605121,4,2021-01-10,"01-10
2021",43,"Dickey, ND",0.7186468646864687,#d42121
611.7647058823529,5,2021-01-10,"01-10
2021",43,"Faulk, SD",0.8155668358714044,#b71319
600.259571706684,6,2021-01-10,"01-10
2021",43,"Hamlin, SD",0.7693804735647097,#c5171c
571.4285714285714,7,2021-01-10,"01-10
2021",43,"Kenedy, TX",0.654639175257732,#e63328
570.3112269838683,8,2021-01-10,"01-10
2021",43,"Iron, WI",0.6079800498753117,#f14130
564.9717514124294,9,2021-01-10,"01-10
2021",43,"Turner, SD",0.7233948988566403,#d21f20
559.3170444509861,10,2021-01-10,"01-10
2021",43,"Foster, ND",0.766029246344207,#c5171c
962.1166566446182,1,2021-01-17,"01-17
2021",44,"Jerauld, SD",0.7166998011928429,#d42121
809.4186902133922,2,2021-01-17,"01-17
2021",44,"Gove, KS",0.8776342624065262,#a30f15
654.6644844517185,3,2021-01-17,"01-17
2021",44,"Grant, NE",0.9328358208955224,#880811
650.9764646970456,4,2021-01-17,"01-17
2021",44,"Gregory, SD",0.7843224092116917,#c1161b
640.128025605121,5,2021-01-17,"01-17
2021",44,"Dickey, ND",0.7186468646864687,#d42121
616.4828033744321,6,2021-01-17,"01-17
2021",44,"Hamlin, SD",0.7693804735647097,#c5171c
616.0164271047228,7,2021-01-17,"01-17
2021",44,"Buffalo, SD",0.3333333333333333,#fca082
611.7647058823529,8,2021-01-17,"01-17
2021",44,"Faulk, SD",0.8155668358714044,#b71319
586.6058334691218,9,2021-01-17,"01-17
2021",44,"Iron, WI",0.6079800498753117,#f14130
571.4285714285714,10,2021-01-17,"01-17
2021",44,"Kenedy, TX",0.654639175257732,#e63328
962.1166566446182,1,2021-01-24,"01-24
2021",45,"Jerauld, SD",0.7166998011928429,#d42121
809.4186902133922,2,2021-01-24,"01-24
2021",45,"Gove, KS",0.8776342624065262,#a30f15
676.0140210315474,3,2021-01-24,"01-24
2021",45,"Gregory, SD",0.7843224092116917,#c1161b
658.513640639699,4,2021-01-24,"01-24
2021",45,"Motley, TX",0.9263803680981596,#8a0812
654.6644844517185,5,2021-01-24,"01-24
2021",45,"Grant, NE",0.9328358208955224,#880811
640.128025605121,6,2021-01-24,"01-24
2021",45,"Dickey, ND",0.7186468646864687,#d42121
616.4828033744321,7,2021-01-24,"01-24
2021",45,"Hamlin, SD",0.7693804735647097,#c5171c
616.0164271047228,8,2021-01-24,"01-24
2021",45,"Buffalo, SD",0.3333333333333333,#fca082
611.7647058823529,9,2021-01-24,"01-24
2021",45,"Faulk, SD",0.8155668358714044,#b71319
601.5037593984962,10,2021-01-24,"01-24
2021",45,"Pierce, ND",0.7448308270676691,#cc191e
962.1166566446182,1,2021-01-31,"01-31
2021",46,"Jerauld, SD",0.7166998011928429,#d42121
809.4186902133922,2,2021-01-31,"01-31
2021",46,"Gove, KS",0.8776342624065262,#a30f15
676.0140210315474,3,2021-01-31,"01-31
2021",46,"Gregory, SD",0.7843224092116917,#c1161b
667.3511293634497,4,2021-01-31,"01-31
2021",46,"Buffalo, SD",0.3333333333333333,#fca082
658.513640639699,5,2021-01-31,"01-31
2021",46,"Motley, TX",0.9263803680981596,#8a0812
654.6644844517185,6,2021-01-31,"01-31
2021",46,"Grant, NE",0.9328358208955224,#880811
640.128025605121,7,2021-01-31,"01-31
2021",46,"Dickey, ND",0.7186468646864687,#d42121
616.4828033744321,8,2021-01-31,"01-31
2021",46,"Hamlin, SD",0.7693804735647097,#c5171c
611.7647058823529,9,2021-01-31,"01-31
2021",46,"Faulk, SD",0.8155668358714044,#b71319
601.5037593984962,10,2021-01-31,"01-31
2021",46,"Pierce, ND",0.7448308270676691,#cc191e
962.1166566446182,1,2021-02-07,"02-07
2021",47,"Jerauld, SD",0.7166998011928429,#d42121
809.4186902133922,2,2021-02-07,"02-07
2021",47,"Gove, KS",0.8776342624065262,#a30f15
676.0140210315474,3,2021-02-07,"02-07
2021",47,"Gregory, SD",0.7843224092116917,#c1161b
667.3511293634497,4,2021-02-07,"02-07
2021",47,"Buffalo, SD",0.3333333333333333,#fca082
658.513640639699,5,2021-02-07,"02-07
2021",47,"Motley, TX",0.9263803680981596,#8a0812
654.6644844517185,6,2021-02-07,"02-07
2021",47,"Grant, NE",0.9328358208955224,#880811
640.128025605121,7,2021-02-07,"02-07
2021",47,"Dickey, ND",0.7186468646864687,#d42121
639.269406392694,8,2021-02-07,"02-07
2021",47,"Foard, TX",0.8076225045372051,#b91419
616.4828033744321,9,2021-02-07,"02-07
2021",47,"Hamlin, SD",0.7693804735647097,#c5171c
611.7647058823529,10,2021-02-07,"02-07
2021",47,"Faulk, SD",0.8155668358714044,#b71319
962.1166566446182,1,2021-02-14,"02-14
2021",48,"Jerauld, SD",0.7166998011928429,#d42121
809.4186902133922,2,2021-02-14,"02-14
2021",48,"Gove, KS",0.8776342624065262,#a30f15
676.0140210315474,3,2021-02-14,"02-14
2021",48,"Gregory, SD",0.7843224092116917,#c1161b
667.3511293634497,4,2021-02-14,"02-14
2021",48,"Buffalo, SD",0.3333333333333333,#fca082
666.6666666666666,5,2021-02-14,"02-14
2021",48,"Mcmullen, TX",0.8914728682170543,#9c0d14
658.513640639699,6,2021-02-14,"02-14
2021",48,"Motley, TX",0.9263803680981596,#8a0812
640.128025605121,7,2021-02-14,"02-14
2021",48,"Dickey, ND",0.7186468646864687,#d42121
639.269406392694,8,2021-02-14,"02-14
2021",48,"Foard, TX",0.8076225045372051,#b91419
619.1950464396285,9,2021-02-14,"02-14
2021",48,"Iron, WI",0.6079800498753117,#f14130
616.4828033744321,10,2021-02-14,"02-14
2021",48,"Hamlin, SD",0.7693804735647097,#c5171c
962.1166566446182,1,2021-02-21,"02-21
2021",49,"Jerauld, SD",0.7166998011928429,#d42121
809.4186902133922,2,2021-02-21,"02-21
2021",49,"Gove, KS",0.8776342624065262,#a30f15
730.5936073059361,3,2021-02-21,"02-21
2021",49,"Foard, TX",0.8076225045372051,#b91419
676.0140210315474,4,2021-02-21,"02-21
2021",49,"Gregory, SD",0.7843224092116917,#c1161b
667.3511293634497,5,2021-02-21,"02-21
2021",49,"Buffalo, SD",0.3333333333333333,#fca082
666.6666666666666,6,2021-02-21,"02-21
2021",49,"Mcmullen, TX",0.8914728682170543,#9c0d14
658.513640639699,7,2021-02-21,"02-21
2021",49,"Motley, TX",0.9263803680981596,#8a0812
654.6644844517185,8,2021-02-21,"02-21
2021",49,"Grant, NE",0.9328358208955224,#880811
640.128025605121,9,2021-02-21,"02-21
2021",49,"Dickey, ND",0.7186468646864687,#d42121
635.4896529248819,10,2021-02-21,"02-21
2021",49,"Iron, WI",0.6079800498753117,#f14130
962.1166566446182,1,2021-02-28,"02-28
2021",50,"Jerauld, SD",0.7166998011928429,#d42121
833.3333333333334,2,2021-02-28,"02-28
2021",50,"Mcmullen, TX",0.8914728682170543,#9c0d14
809.4186902133922,3,2021-02-28,"02-28
2021",50,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,4,2021-02-28,"02-28
2021",50,"Motley, TX",0.9263803680981596,#8a0812
730.5936073059361,5,2021-02-28,"02-28
2021",50,"Foard, TX",0.8076225045372051,#b91419
726.0891337005509,6,2021-02-28,"02-28
2021",50,"Gregory, SD",0.7843224092116917,#c1161b
667.3511293634497,7,2021-02-28,"02-28
2021",50,"Buffalo, SD",0.3333333333333333,#fca082
654.6644844517185,8,2021-02-28,"02-28
2021",50,"Grant, NE",0.9328358208955224,#880811
640.3415154749199,9,2021-02-28,"02-28
2021",50,"Wibaux, MT",0.862876254180602,#a91016
640.128025605121,10,2021-02-28,"02-28
2021",50,"Dickey, ND",0.7186468646864687,#d42121
962.1166566446182,1,2021-03-07,"03-07
2021",51,"Jerauld, SD",0.7166998011928429,#d42121
833.3333333333334,2,2021-03-07,"03-07
2021",51,"Mcmullen, TX",0.8914728682170543,#9c0d14
821.917808219178,3,2021-03-07,"03-07
2021",51,"Foard, TX",0.8076225045372051,#b91419
809.4186902133922,4,2021-03-07,"03-07
2021",51,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-03-07,"03-07
2021",51,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-03-07,"03-07
2021",51,"Gregory, SD",0.7843224092116917,#c1161b
667.3511293634497,7,2021-03-07,"03-07
2021",51,"Buffalo, SD",0.3333333333333333,#fca082
654.6644844517185,8,2021-03-07,"03-07
2021",51,"Grant, NE",0.9328358208955224,#880811
651.7842594101353,9,2021-03-07,"03-07
2021",51,"Iron, WI",0.6079800498753117,#f14130
640.3415154749199,10,2021-03-07,"03-07
2021",51,"Wibaux, MT",0.862876254180602,#a91016
962.1166566446182,1,2021-03-14,"03-14
2021",52,"Jerauld, SD",0.7166998011928429,#d42121
833.3333333333334,2,2021-03-14,"03-14
2021",52,"Mcmullen, TX",0.8914728682170543,#9c0d14
821.917808219178,3,2021-03-14,"03-14
2021",52,"Foard, TX",0.8076225045372051,#b91419
809.4186902133922,4,2021-03-14,"03-14
2021",52,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-03-14,"03-14
2021",52,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-03-14,"03-14
2021",52,"Gregory, SD",0.7843224092116917,#c1161b
667.3511293634497,7,2021-03-14,"03-14
2021",52,"Buffalo, SD",0.3333333333333333,#fca082
654.6644844517185,8,2021-03-14,"03-14
2021",52,"Grant, NE",0.9328358208955224,#880811
651.7842594101353,9,2021-03-14,"03-14
2021",52,"Iron, WI",0.6079800498753117,#f14130
640.3415154749199,10,2021-03-14,"03-14
2021",52,"Wibaux, MT",0.862876254180602,#a91016
962.1166566446182,1,2021-03-21,"03-21
2021",53,"Jerauld, SD",0.7166998011928429,#d42121
833.3333333333334,2,2021-03-21,"03-21
2021",53,"Mcmullen, TX",0.8914728682170543,#9c0d14
821.917808219178,3,2021-03-21,"03-21
2021",53,"Foard, TX",0.8076225045372051,#b91419
809.4186902133922,4,2021-03-21,"03-21
2021",53,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-03-21,"03-21
2021",53,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-03-21,"03-21
2021",53,"Gregory, SD",0.7843224092116917,#c1161b
667.3511293634497,7,2021-03-21,"03-21
2021",53,"Buffalo, SD",0.3333333333333333,#fca082
654.6644844517185,8,2021-03-21,"03-21
2021",53,"Grant, NE",0.9328358208955224,#880811
651.7842594101353,9,2021-03-21,"03-21
2021",53,"Iron, WI",0.6079800498753117,#f14130
640.3415154749199,10,2021-03-21,"03-21
2021",53,"Wibaux, MT",0.862876254180602,#a91016
962.1166566446182,1,2021-03-28,"03-28
2021",54,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-03-28,"03-28
2021",54,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-03-28,"03-28
2021",54,"Mcmullen, TX",0.8914728682170543,#9c0d14
809.4186902133922,4,2021-03-28,"03-28
2021",54,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-03-28,"03-28
2021",54,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-03-28,"03-28
2021",54,"Gregory, SD",0.7843224092116917,#c1161b
